Date,Open,High,Low,Close,Adj Close,Volume
,PSX,PSX,PSX,PSX,,PSX
2012-04-01,21.3996,24.1028,20.5951,21.9145,21.9145,9336400
2012-05-01,21.715,21.9467,18.5035,19.3273,19.3273,169359200
2012-06-01,18.9862,22.468,18.8253,21.3932,21.3932,104966400
2012-07-01,21.6185,24.6884,20.8204,24.1993,24.1993,74697400
2012-08-01,25.2881,28.1159,24.4469,27.1776,27.1776,86546900
2012-09-01,27.2229,31.2025,26.8088,30.0054,30.0054,80252000
2012-10-01,30.1542,31.319,27.4688,30.5166,30.5166,91334600
2012-11-01,30.5824,34.1807,29.242,34.0766,34.0766,87560000
2012-12-01,34.2588,35.3455,32.7102,34.5516,34.5516,92107200
2013-01-01,35.2999,40.9349,32.6126,39.4123,39.4123,110036100
2013-02-01,40.3428,42.5421,39.0023,40.9674,40.9674,75687100
2013-03-01,41.0047,46.1115,40.6647,45.7519,45.7519,81113100
2013-04-01,45.7715,45.9023,36.7022,39.8539,39.8539,120457300
2013-05-01,39.9586,44.3919,38.6835,43.5287,43.5287,90887800
2013-06-01,44.0483,44.0812,37.3465,38.7066,38.7066,69119400
2013-07-01,38.9234,40.7171,36.0061,40.4083,40.4083,96658500
2013-08-01,40.6514,40.6777,36.0718,37.5173,37.5173,74236700
2013-09-01,38.153,39.1835,36.865,38.1927,38.1927,67619600
2013-10-01,38.0804,43.3581,37.3208,42.5589,42.5589,85028400
2013-11-01,42.5853,46.8987,41.8059,45.9805,45.9805,62316800
2013-12-01,46.5151,51.3593,45.4054,51.253,51.253,69932200
2014-01-01,51.2796,52.4956,47.0534,48.5684,48.5684,77458400
2014-02-01,48.5884,52.4225,45.7044,49.7446,49.7446,75132900
2014-03-01,49.8692,53.7037,49.6821,51.4791,51.4791,63649300
2014-04-01,51.586,56.6832,50.8913,55.5943,55.5943,69485500
2014-05-01,55.6276,57.0639,53.991,56.6431,56.6431,71181800
2014-06-01,57.1185,58.5029,53.2004,54.0539,54.0539,75347200
2014-07-01,54.1681,56.0566,52.7769,54.5109,54.5109,70017400
2014-08-01,54.1816,58.5701,53.2608,58.4827,58.4827,52632400
2014-09-01,58.7647,59.4882,54.5523,54.9782,54.9782,65163600
2014-10-01,54.9782,55.4448,44.7074,53.0782,53.0782,125333800
2014-11-01,53.0512,54.3088,47.4797,49.3729,49.3729,90574900
2014-12-01,49.6968,51.2354,43.5834,48.8118,48.8118,102569400
2015-01-01,48.7505,49.3224,39.029,47.8723,47.8723,117365100
2015-02-01,48.5463,54.8639,47.7021,53.4138,53.4138,76454500
2015-03-01,53.7763,54.8866,50.4041,53.8722,53.8722,69803900
2015-04-01,54.1944,56.1957,52.3849,54.3589,54.3589,62214200
2015-05-01,54.4274,56.3328,53.4473,54.2286,54.2286,55077800
2015-06-01,54.904,56.1533,52.9577,55.6011,55.6011,72798900
2015-07-01,55.6563,58.2445,52.0674,54.8695,54.8695,86227800
2015-08-01,54.2967,58.562,48.1679,54.5727,54.5727,95098000
2015-09-01,54.2845,57.4945,51.3664,53.3882,53.3882,94987700
2015-10-01,53.9371,63.1015,53.1172,61.8717,61.8717,70098700
2015-11-01,61.4131,65.3943,61.0866,63.5948,63.5948,55863900
