Date,Open,High,Low,Close,Adj Close,Volume
,AMD,AMD,AMD,AMD,,AMD
2005-03-01,17.63,18.02,15.11,16.12,16.12,172862500
2005-04-01,16.31,17.5,14.08,14.23,14.23,216557300
2005-05-01,14.21,16.62,14.21,16.4,16.4,128537300
2005-06-01,16.35,18.34,16.3,17.34,17.34,165349200
2005-07-01,17.34,20.84,17.22,20.08,20.08,172963700
2005-08-01,20.08,21.3,19.82,20.77,20.77,130359000
2005-09-01,20.73,25.75,20.69,25.2,25.2,206500600
2005-10-01,25.47,26.07,20.22,23.22,23.22,262994400
2005-11-01,22.93,27.36,22.78,26.18,26.18,230878600
2005-12-01,26.55,31.84,25.25,30.6,30.6,202885200
2006-01-01,31.02,42.01,30.88,41.8,41.8,405342700
2006-02-01,41.3,42.42,38.32,38.67,38.67,242927000
2006-03-01,39.0,42.7,32.59,33.16,33.16,445050900
2006-04-01,32.2,35.75,29.97,32.35,32.35,344974900
2006-05-01,32.52,34.96,29.68,30.89,30.89,324838800
2006-06-01,31.05,31.92,23.46,24.42,24.42,340982000
2006-07-01,24.48,24.72,16.9,19.39,19.39,422223600
2006-08-01,19.65,25.72,18.84,24.99,24.99,458123200
2006-09-01,25.25,27.9,23.72,24.85,24.85,401445700
2006-10-01,24.67,25.69,20.0,21.27,21.27,649272200
2006-11-01,21.24,22.33,20.56,21.57,21.57,389191100
2006-12-01,21.3,23.0,19.9,20.35,20.35,416644900
2007-01-01,20.08,20.63,15.52,15.55,15.55,632791700
2007-02-01,15.65,15.91,14.43,15.07,15.07,505937100
2007-03-01,14.76,14.98,12.96,13.06,13.06,510042200
2007-04-01,13.08,14.75,12.6,13.82,13.82,677886200
2007-05-01,13.86,15.95,13.0,14.27,14.27,604659300
2007-06-01,14.3,14.88,13.28,14.3,14.3,544825300
2007-07-01,14.26,16.19,13.39,13.54,13.54,642584900
2007-08-01,13.48,13.63,11.27,13.0,13.0,635797600
2007-09-01,13.17,13.92,12.55,13.2,13.2,393654700
2007-10-01,13.25,14.73,12.55,13.08,13.08,481709400
2007-11-01,12.99,13.8,9.65,9.76,9.76,503212900
2007-12-01,9.82,9.9,7.26,7.5,7.5,598480900
2008-01-01,7.4,7.79,5.31,7.59,7.59,785177400
2008-02-01,7.78,8.08,6.22,7.21,7.21,469176500
2008-03-01,7.21,7.21,5.76,5.89,5.89,454783500
2008-04-01,5.93,6.48,5.61,5.96,5.96,509054300
2008-05-01,5.98,7.48,5.97,6.88,6.88,469607800
2008-06-01,6.88,7.98,5.67,5.83,5.83,531728900
2008-07-01,5.71,5.84,4.11,4.21,4.21,594637700
2008-08-01,4.26,6.35,4.05,6.29,6.29,438351400
2008-09-01,6.37,6.47,3.0,5.25,5.25,460925700
2008-10-01,4.55,5.56,2.65,3.5,3.5,644021600
2008-11-01,3.59,3.87,1.62,2.36,2.36,342099200
2008-12-01,2.31,2.37,1.92,2.16,2.16,318103700
2009-01-01,2.19,2.85,1.86,2.19,2.19,314953000
2009-02-01,2.15,2.51,2.0,2.18,2.18,256044900
2009-03-01,2.13,3.78,2.01,3.05,3.05,373265200
2009-04-01,2.98,3.92,2.92,3.61,3.61,341310700
2009-05-01,3.55,4.84,3.55,4.54,4.54,432645900
2009-06-01,4.69,4.9,3.43,3.87,3.87,485302200
2009-07-01,3.93,4.25,3.22,3.66,3.66,534541100
2009-08-01,3.75,4.55,3.47,4.36,4.36,416458300
2009-09-01,4.36,6.3,4.13,5.66,5.66,735800000
2009-10-01,5.62,6.36,4.55,4.6,4.6,669105800
2009-11-01,4.68,7.33,4.33,7.01,7.01,744345500
2009-12-01,7.11,10.04,7.01,9.68,9.68,610098700
2010-01-01,9.79,9.9,7.3,7.46,7.46,539405700
2010-02-01,7.61,8.2,6.98,7.91,7.91,349645100
2010-03-01,7.94,9.74,7.94,9.27,9.27,362325900
2010-04-01,9.34,10.24,9.06,9.07,9.07,545403600
2010-05-01,9.18,9.78,7.68,8.57,8.57,714882100
2010-06-01,8.43,9.19,7.3,7.32,7.32,600646700
2010-07-01,7.35,8.25,6.96,7.49,7.49,708138000
2010-08-01,7.63,7.77,5.53,5.61,5.61,670320000
2010-09-01,5.75,7.44,5.67,7.11,7.11,643928600
2010-10-01,7.2,7.68,6.77,7.34,7.34,602273500
2010-11-01,7.48,8.24,7.24,7.29,7.29,430132400
2010-12-01,7.41,8.43,7.37,8.18,8.18,345150800
2011-01-01,8.44,9.25,7.34,7.83,7.83,661252800
2011-02-01,8.1,9.58,8.03,9.21,9.21,559169900
2011-03-01,9.27,9.39,7.93,8.6,8.6,431229300
2011-04-01,8.61,9.14,8.01,9.1,9.1,349835500
2011-05-01,9.16,9.17,8.31,8.68,8.68,307639900
2011-06-01,8.65,8.68,6.72,6.99,6.99,468109800
2011-07-01,6.99,7.87,6.09,7.34,7.34,511986100
2011-08-01,7.54,7.58,5.6,6.83,6.83,582782600
2011-09-01,6.83,7.44,5.07,5.08,5.08,546673900
2011-10-01,5.03,6.05,4.31,5.83,5.83,489208600
2011-11-01,5.56,6.0,4.96,5.69,5.69,374278500
2011-12-01,5.61,5.84,4.82,5.4,5.4,246292700
2012-01-01,5.53,6.95,5.35,6.71,6.71,348780400
2012-02-01,6.83,7.68,6.8,7.35,7.35,315144700
2012-03-01,7.47,8.35,6.76,8.02,8.02,340485500
2012-04-01,8.03,8.24,7.21,7.36,7.36,346033400
2012-05-01,7.34,7.72,5.89,6.08,6.08,356499800
2012-06-01,5.9,6.14,5.32,5.73,5.73,305370800
2012-07-01,5.75,6.08,3.98,4.06,4.06,422901800
2012-08-01,4.09,4.47,3.6,3.72,3.72,378898100
2012-09-01,3.69,4.02,3.22,3.37,3.37,596182800
2012-10-01,3.39,3.41,2.03,2.05,2.05,673971900
2012-11-01,2.07,2.35,1.81,2.2,2.2,589473800
2012-12-01,2.28,2.59,2.21,2.4,2.4,505946700
2013-01-01,2.55,2.93,2.43,2.6,2.6,578923500
2013-02-01,2.63,2.84,2.44,2.49,2.49,288580100
