Date,Open,High,Low,Close,Adj Close,Volume
,SJM,SJM,SJM,SJM,,SJM
1994-10-01,11.1361,11.553,11.1361,11.3148,11.3148,32800
1994-11-01,11.3148,11.4339,10.9575,11.1361,11.1361,270600
1994-12-01,11.1361,11.9103,10.362,11.4339,11.4339,239800
1995-01-01,11.4339,11.6721,10.6597,11.017,11.017,178400
1995-02-01,11.017,11.3743,10.6002,11.1957,11.1957,195000
1995-03-01,11.0766,11.1957,9.8855,10.5406,10.5406,292000
1995-04-01,10.5406,10.9575,9.9451,10.2429,10.2429,202200
1995-05-01,10.2429,10.7788,9.9451,10.7193,10.7193,234200
1995-06-01,10.7193,11.3743,10.0642,10.5406,10.5406,409600
1995-07-01,10.5406,10.9575,9.7069,10.4215,10.4215,316600
1995-08-01,10.4215,10.7193,9.7069,10.0046,10.0046,285600
1995-09-01,10.0047,10.1833,9.6473,9.9451,9.9451,233800
1995-10-01,9.9451,9.9451,9.3496,9.3496,9.3496,220200
1995-11-01,9.3496,10.0047,8.3968,9.9451,9.9451,648400
1995-12-01,9.9451,10.4811,8.2181,10.4811,10.4811,748200
1996-01-01,10.362,10.362,9.29,9.8855,9.8855,396800
1996-02-01,9.8855,10.0047,9.2305,9.5878,9.5878,254400
1996-03-01,9.5878,10.7193,9.29,10.6002,10.6002,385800
1996-04-01,10.5406,10.5406,9.5878,10.0642,10.0642,222200
1996-05-01,10.0642,10.362,9.7069,9.7069,9.7069,248400
1996-06-01,9.7069,10.0047,8.8732,9.3496,9.3496,308800
1996-07-01,9.29,9.5878,8.4563,8.4563,8.4563,301400
1996-08-01,8.4563,8.6945,7.7417,7.8608,7.8608,294600
1996-09-01,7.8608,8.5159,7.6821,8.099,8.099,316600
1996-10-01,8.099,8.3968,7.8012,7.8608,7.8608,283600
1996-11-01,7.8608,8.7541,7.8012,8.5754,8.5754,264400
1996-12-01,8.5754,8.9923,8.099,8.3968,8.3968,381800
1997-01-01,8.3968,8.8732,8.099,8.3372,8.3372,323400
1997-02-01,8.3372,8.8732,7.8608,7.9203,7.9203,405200
1997-03-01,7.9203,9.2305,7.8012,7.9203,7.9203,487400
1997-04-01,7.9203,8.4563,7.6226,8.3372,8.3372,318200
1997-05-01,8.2777,9.2305,7.8012,9.2305,9.2305,343200
1997-06-01,9.2305,10.6597,8.9923,10.362,10.362,582400
1997-07-01,10.4215,11.4934,9.5282,11.4934,11.4934,580800
1997-08-01,11.4934,12.8036,10.6002,12.5654,12.5654,675400
1997-09-01,12.6845,13.4586,12.1485,13.2204,13.2204,653600
1997-10-01,13.2204,14.2924,11.6721,12.9822,12.9822,627000
1997-11-01,12.9822,13.28,11.3743,11.7912,11.7912,381000
1997-12-01,11.7912,12.2081,11.1361,11.2552,11.2552,364800
1998-01-01,11.2552,12.2081,11.2552,12.2081,12.2081,293600
1998-02-01,12.2081,13.3991,12.2081,12.6845,12.6845,260800
1998-03-01,12.6249,13.3395,11.8507,12.4463,12.4463,357400
1998-04-01,12.4463,12.6845,11.1957,11.6721,11.6721,678800
1998-05-01,11.6721,12.1485,11.3148,11.3148,11.3148,552800
1998-06-01,11.3148,11.9103,10.8384,11.7912,11.7912,446400
1998-07-01,11.7912,11.9698,11.1957,11.3148,11.3148,340400
1998-08-01,11.3148,11.7316,10.2429,10.3024,10.3024,330600
1998-09-01,10.3024,11.2552,10.1833,10.2429,10.2429,323000
1998-10-01,10.2429,10.6597,9.5878,10.4811,10.4811,409000
1998-11-01,10.5406,11.7316,10.5406,11.0766,11.0766,296400
1998-12-01,11.0766,11.7912,10.4215,11.7912,11.7912,408400
1999-01-01,11.7912,12.208,11.6721,11.9103,11.9103,460400
1999-02-01,11.7912,11.7912,10.8979,11.3148,11.3148,444200
1999-03-01,11.3148,11.4339,10.3024,10.6002,10.6002,496200
1999-04-01,10.6002,10.7788,9.7664,10.2429,10.2429,375600
1999-05-01,10.2429,10.7193,9.5282,9.826,9.826,413800
1999-06-01,9.826,10.8979,9.7069,10.6002,10.6002,618800
1999-07-01,10.6002,12.2676,10.6002,11.4934,11.4934,557600
1999-08-01,11.4934,11.4934,10.7788,10.9575,10.9575,244000
1999-09-01,10.9575,11.1957,10.0046,10.0642,10.0642,361000
1999-10-01,10.0642,10.4215,9.29,9.4687,9.4687,284400
1999-11-01,9.4687,10.1833,9.4091,9.5878,9.5878,419400
1999-12-01,9.5878,9.6473,8.7541,9.29,9.29,362800
